name,company,title,profile_url,connected_on
Otto Wolstenholme-Brenneman,Fairbourne Fitness,VP Enterprise Architecture,https://www.linkedin.com/in/otto-wolstenholme-brenneman-8665,2018-01-19
Bram Wolstenholme-Mkhize,Fairbourne Fitness,Program Manager,https://www.linkedin.com/in/bram-wolstenholme-mkhize-1868,2018-04-16
Freya Achterberg-Salcedo,Inglenook Bakery,Head of Platform Engineering,https://www.linkedin.com/in/freya-achterberg-salcedo-2401,2017-05-30
Camille Wolstenholme-Thackeray,Tannerly Design,Chief Operating Officer,https://www.linkedin.com/in/camille-wolstenholme-thackeray-3293,2023-08-02
Bertrand Okonkwo-Egerton,Inglenook Bakery,Program Manager,https://www.linkedin.com/in/bertrand-okonkwo-egerton-9819,2017-03-20
Malik Fairweather-Zettergren,Ondermark Consulting,Director of IT,https://www.linkedin.com/in/malik-fairweather-zettergren-2583,2022-12-08
Tomás Ingleby-Ferreira,Whitlock Staffing,"Senior Manager, Engineering",https://www.linkedin.com/in/tomas-ingleby-ferreira-2774,2025-06-12
Priya Petrossian-Wexford,Quintrell Advisory,Head of Automation,https://www.linkedin.com/in/priya-petrossian-wexford-9735,2023-09-27
Rosalind Kirkbride-Drummond,Dunmowe Travel,VP Engineering,https://www.linkedin.com/in/rosalind-kirkbride-drummond-1855,2023-05-17
Callum Wolstenholme-Højgaard,Ondermark Consulting,SVP Digital,,2017-01-31
Ravi Nakashima-Glückstein,Elmsworth Tutors,Product Director,https://www.linkedin.com/in/ravi-nakashima-gluckstein-8160,2020-10-11
Callum Underhill-Fontaine,Garrowby Books,Program Manager,https://www.linkedin.com/in/callum-underhill-fontaine-7409,2016-02-22
Kofi Quillane-Kettleborough,Whitlock Staffing,Program Manager,https://www.linkedin.com/in/kofi-quillane-kettleborough-1595,2022-04-18
Hana Quillane-Zettergren,Whitlock Staffing,Director of IT,https://www.linkedin.com/in/hana-quillane-zettergren-7117,2017-03-12
Callum Eastcott-Achterberg,Rooksby Legal,Principal Architect,,2021-07-30
Malik Grimsby-Norrington,Bellchamber Media,Engineering Manager,https://www.linkedin.com/in/malik-grimsby-norrington-1964,2018-11-08
Dev Drummond-Petrossian,Corbridge Realty,Chief Operating Officer,https://www.linkedin.com/in/dev-drummond-petrossian-7665,2024-05-28
Sunniva Fairweather-Crowther,Underwood & Vale,Head of Innovation,https://www.linkedin.com/in/sunniva-fairweather-crowther-1458,2017-07-26
Mei Vandermolen-Oldfield,Corbridge Realty,Head of Developer Productivity,https://www.linkedin.com/in/mei-vandermolen-oldfield-4174,2025-06-18
Leandro Sandoval-Højgaard,Zenner Foods,Chief Technology Officer,https://www.linkedin.com/in/leandro-sandoval-hojgaard-1047,2019-09-24
Lucia Achterberg-Ingleby,Vespermill Analytics,Head of Automation,https://www.linkedin.com/in/lucia-achterberg-ingleby-6864,2018-03-16
Yusuf Oyelaran-Underhill,Corbridge Realty,Director of IT,,2025-05-06
Lucia Rushworth-Marchetti,Pale Harbour Studio,Platform Lead,https://www.linkedin.com/in/lucia-rushworth-marchetti-9219,2022-11-17
Saoirse Quillane-Ferreira,Pale Harbour Studio,Principal Architect,https://www.linkedin.com/in/saoirse-quillane-ferreira-8268,2025-02-09
Hana Prendergast-Balogun,Garrowby Books,Chief Technology Officer,https://www.linkedin.com/in/hana-prendergast-balogun-4271,2021-01-07
Camille Cathcart-Oldfield,Bellchamber Media,Director of Software Engineering,https://www.linkedin.com/in/camille-cathcart-oldfield-1892,2016-08-18
Noor Drummond-Halloran,Vespermill Analytics,"Senior Manager, Engineering",https://www.linkedin.com/in/noor-drummond-halloran-3631,2023-10-17
Curtis Fairweather-Wexford,Tannerly Design,Product Director,https://www.linkedin.com/in/curtis-fairweather-wexford-6462,2023-12-21
Solveig Dobrescu-Wexford,Quintrell Advisory,Head of Innovation,https://www.linkedin.com/in/solveig-dobrescu-wexford-5858,2021-12-17
Fenella Underhill-Isenberg,Tannerly Design,Program Manager,https://www.linkedin.com/in/fenella-underhill-isenberg-3331,2023-11-18
Malik Wexford-Vasquez,Ondermark Consulting,Head of Innovation,https://www.linkedin.com/in/malik-wexford-vasquez-6738,2015-11-22
Rafael Norrington-Hartigan,Elmsworth Tutors,VP Enterprise Architecture,https://www.linkedin.com/in/rafael-norrington-hartigan-3721,2019-03-30
Gideon Cardoso-Yarrow,Rooksby Legal,VP Data & Analytics,https://www.linkedin.com/in/gideon-cardoso-yarrow-2687,2024-11-24
Ingrid Halloran-Jarrold,Ambrose Trading,Engineering Manager,https://www.linkedin.com/in/ingrid-halloran-jarrold-7259,2024-12-29
Kofi Mkhize,Kingsmere Retail Group,VP Engineering,https://www.linkedin.com/in/kofi-mkhize-4785,2016-05-20
Duarte Zettergren-Wolstenholme,Garrowby Books,Head of Innovation,https://www.linkedin.com/in/duarte-zettergren-wolstenholme-4071,2019-03-16
Anouk Sandoval-Egerton,Highmoor Cycles,Product Director,https://www.linkedin.com/in/anouk-sandoval-egerton-4704,2017-11-13
Coretta Dellinger-Crowther,Ondermark Consulting,VP Data & Analytics,https://www.linkedin.com/in/coretta-dellinger-crowther-9117,2024-03-28
Ravi Salcedo-Lomsadze,Garrowby Books,"Senior Manager, Engineering",https://www.linkedin.com/in/ravi-salcedo-lomsadze-9048,2019-11-16
·Joaquín Lindqvist-Underhill,Yardley Print,"Senior Manager, Engineering",https://www.linkedin.com/in/joaquin-lindqvist-underhill-3977,2018-08-04
Coretta Kirkbride-Petrossian,Tannerly Design,Head of Developer Productivity,https://www.linkedin.com/in/coretta-kirkbride-petrossian-9540,2023-10-29
Mei Zubkov-Grimsby,Rooksby Legal,Chief Digital Officer,https://www.linkedin.com/in/mei-zubkov-grimsby-3837,2024-03-05
Dana Bellinger-Grimsby,Xanthe Labs,VP Engineering,https://www.linkedin.com/in/dana-bellinger-grimsby-4506,2022-07-03
Rosalind Kettleborough-Dobrescu,Yardley Print,Director of IT,https://www.linkedin.com/in/rosalind-kettleborough-dobrescu-9661,2016-07-03
Liesel Hartigan-Quillane,Vespermill Analytics,Staff Engineer,https://www.linkedin.com/in/liesel-hartigan-quillane-5566,2017-04-22
Bertrand Petrossian-Norrington,Garrowby Books,Director of IT,https://www.linkedin.com/in/bertrand-petrossian-norrington-6997,2024-01-04
Dev Norrington-Cardoso,Elmsworth Tutors,Head of Developer Productivity,https://www.linkedin.com/in/dev-norrington-cardoso-7869,2025-01-31
Ravi Dobrescu-Cardoso,Garrowby Books,Director of IT,https://www.linkedin.com/in/ravi-dobrescu-cardoso-5777,2018-05-26
Coretta Drummond-Sandoval,Ambrose Trading,Head of Innovation,https://www.linkedin.com/in/coretta-drummond-sandoval-4317,2024-09-20
Wren Brenneman-Vandermolen,Xanthe Labs,SVP Digital,https://www.linkedin.com/in/wren-brenneman-vandermolen-6716,2019-08-14
Kian Glückstein-Havercamp,Vespermill Analytics,Principal Architect,https://www.linkedin.com/in/kian-gluckstein-havercamp-1891,2021-06-25
Bertrand Glückstein,Cindermill Mining,Chief Data Officer,https://www.linkedin.com/in/bertrand-gluckstein-9482,2015-05-17
Teodor Zubkov,Marchford Clinics,Program Manager,https://www.linkedin.com/in/teodor-zubkov-8878,2020-05-24
Dana Okonkwo-Drummond,Underwood & Vale,Staff Engineer,https://www.linkedin.com/in/dana-okonkwo-drummond-8937,2017-06-01
Wren Lindqvist-Havercamp,Fairbourne Fitness,Head of Innovation,https://www.linkedin.com/in/wren-lindqvist-havercamp-3503,2024-07-29
Priya Ashdown-Marchetti,Rooksby Legal,Head of Innovation,https://www.linkedin.com/in/priya-ashdown-marchetti-1992,2024-06-12
Owen Norrington-Lindqvist,Elmsworth Tutors,Chief Digital Officer,https://www.linkedin.com/in/owen-norrington-lindqvist-9025,2016-09-09
Tanvi Halloran-Oldfield,Corbridge Realty,Head of Automation,https://www.linkedin.com/in/tanvi-halloran-oldfield-9745,2020-12-26
Marcus Mkhize-Drummond,Zenner Foods,Chief Technology Officer,https://www.linkedin.com/in/marcus-mkhize-drummond-1317,2016-04-16
Mei Højgaard-Zettergren,Quintrell Advisory,Product Director,https://www.linkedin.com/in/mei-hojgaard-zettergren-5255,2016-11-21
Liesel Isenberg-Oldfield,Dunmowe Travel,Program Manager,https://www.linkedin.com/in/liesel-isenberg-oldfield-1612,2017-07-23
Yara Kirkbride-Dobrescu,Corbridge Realty,VP Engineering,https://www.linkedin.com/in/yara-kirkbride-dobrescu-9861,2022-09-16
Rafael Drummond-Lomsadze,Yardley Print,Head of Platform Engineering,https://www.linkedin.com/in/rafael-drummond-lomsadze-5022,2020-03-07
Bertrand Grimsby-Halloran,Tannerly Design,Director of IT,https://www.linkedin.com/in/bertrand-grimsby-halloran-1616,2017-01-24
Marisol Hartigan-Nakashima,Elmsworth Tutors,Principal Architect,https://www.linkedin.com/in/marisol-hartigan-nakashima-4545,2020-01-20
Anouk Halloran-Egerton,Elmsworth Tutors,Program Manager,https://www.linkedin.com/in/anouk-halloran-egerton-3299,2020-04-23
Imani Wexford-Brenneman,Ambrose Trading,Platform Lead,https://www.linkedin.com/in/imani-wexford-brenneman-7192,2016-07-23
Hugo Underhill-Nakashima,Zenner Foods,Head of Platform Engineering,https://www.linkedin.com/in/hugo-underhill-nakashima-8116,2019-01-09
Rosalind Vandermolen-Wolstenholme,Vespermill Analytics,Staff Engineer,https://www.linkedin.com/in/rosalind-vandermolen-wolstenholme-6419,2017-11-19
Espen Wolstenholme-Ashdown,Vespermill Analytics,Director of IT,https://www.linkedin.com/in/espen-wolstenholme-ashdown-1026,2021-02-15
Sabine Balogun-Achterberg,Rooksby Legal,Engineering Manager,,2018-10-10
Owen Okonkwo-Kirkbride,Inglenook Bakery,SVP Digital,https://www.linkedin.com/in/owen-okonkwo-kirkbride-1257,2021-04-11
Casper Lomsadze-Crowther,Highmoor Cycles,Staff Engineer,https://www.linkedin.com/in/casper-lomsadze-crowther-3221,2020-11-08
Malik Jarrold-Crowther,Yardley Print,"Senior Manager, Engineering",https://www.linkedin.com/in/malik-jarrold-crowther-1019,2025-04-18
Niall Jarrold-Cathcart,Dunmowe Travel,Head of Automation,https://www.linkedin.com/in/niall-jarrold-cathcart-5920,2019-07-06
Anouk Halloran-Wolstenholme,Xanthe Labs,Chief Information Officer,https://www.linkedin.com/in/anouk-halloran-wolstenholme-3557,2016-02-03
Solveig Okonkwo-Vasquez,Garrowby Books,Platform Lead,https://www.linkedin.com/in/solveig-okonkwo-vasquez-5371,2016-07-25
Amara Falkenrath-Dobrescu,Corbridge Realty,"Senior Manager, Engineering",https://www.linkedin.com/in/amara-falkenrath-dobrescu-9350,2017-03-16
Rhys Wexford-Nakashima,Fairbourne Fitness,Head of Automation,https://www.linkedin.com/in/rhys-wexford-nakashima-8298,2023-03-20
Marcus Højgaard,Blackwood Industrial,Chief Technology Officer,https://www.linkedin.com/in/marcus-hojgaard-8105,2017-04-20
Tanvi Nakashima-Vasquez,Garrowby Books,Chief Information Officer,https://www.linkedin.com/in/tanvi-nakashima-vasquez-3196,2019-05-18
Mei Vandermolen-Wolstenholme,Highmoor Cycles,Head of Automation,https://www.linkedin.com/in/mei-vandermolen-wolstenholme-5138,2022-08-17
Nadia Eastcott-Isenberg,Xanthe Labs,Chief Data Officer,https://www.linkedin.com/in/nadia-eastcott-isenberg-1980,2016-01-07
Sabine Cardoso-Balogun,Tannerly Design,Program Manager,https://www.linkedin.com/in/sabine-cardoso-balogun-5838,2020-11-24
Saoirse Petrossian-Isenberg,Zenner Foods,Engineering Manager,https://www.linkedin.com/in/saoirse-petrossian-isenberg-2606,2019-08-07
Tanvi Prendergast-Hartigan,Pale Harbour Studio,VP Enterprise Architecture,https://www.linkedin.com/in/tanvi-prendergast-hartigan-9303,2022-07-11
Ilse Vandermolen-Salcedo,Whitlock Staffing,VP Engineering,https://www.linkedin.com/in/ilse-vandermolen-salcedo-4015,2016-04-14
Kwame Eastcott-Glückstein,Inglenook Bakery,Platform Lead,https://www.linkedin.com/in/kwame-eastcott-gluckstein-9882,2020-10-25
Odette Glückstein-Havercamp,Garrowby Books,Head of Automation,https://www.linkedin.com/in/odette-gluckstein-havercamp-8921,2016-05-28
Curtis Cathcart-Halloran,Highmoor Cycles,Product Director,https://www.linkedin.com/in/curtis-cathcart-halloran-5001,2021-11-25
Bo Norrington-Oyelaran,Quintrell Advisory,Product Director,https://www.linkedin.com/in/bo-norrington-oyelaran-4203,2022-01-29
Kian Rushworth-Brenneman,Underwood & Vale,Chief Information Officer,https://www.linkedin.com/in/kian-rushworth-brenneman-1389,2018-06-03
Rafael Højgaard-Jarrold,Yardley Print,Platform Lead,https://www.linkedin.com/in/rafael-hojgaard-jarrold-1700,2021-01-30
Niall Merriweather-Okonkwo,Inglenook Bakery,Chief Information Officer,https://www.linkedin.com/in/niall-merriweather-okonkwo-6732,2021-10-21
Hana Dellinger-Crowther,Underwood & Vale,Director of IT,,2022-03-29
Sloane Salcedo-Dobrescu,Bellchamber Media,Director of IT,https://www.linkedin.com/in/sloane-salcedo-dobrescu-9047,2022-08-28
Odette Marchetti-Egerton,Xanthe Labs,Chief Information Officer,https://www.linkedin.com/in/odette-marchetti-egerton-2247,2017-09-20
Mei Ferreira-Falkenrath,Ondermark Consulting,Chief Operating Officer,https://www.linkedin.com/in/mei-ferreira-falkenrath-6146,2023-09-10
Otto Oyelaran-Mkhize,Ondermark Consulting,Director of IT,https://www.linkedin.com/in/otto-oyelaran-mkhize-3466,2018-02-12
Owen Petrossian-Ashdown,Pale Harbour Studio,Platform Lead,https://www.linkedin.com/in/owen-petrossian-ashdown-4120,2023-09-26
Imani Underhill-Bellinger,Garrowby Books,Platform Lead,https://www.linkedin.com/in/imani-underhill-bellinger-5942,2024-02-11
Espen Hartigan-Lomsadze,Whitlock Staffing,Head of Platform Engineering,https://www.linkedin.com/in/espen-hartigan-lomsadze-2019,2025-02-12
Renata Rushworth-Thackeray,Xanthe Labs,Director of IT,https://www.linkedin.com/in/renata-rushworth-thackeray-1722,2024-05-26
Duarte Crowther-Fairweather,Vespermill Analytics,Principal Architect,https://www.linkedin.com/in/duarte-crowther-fairweather-8464,2024-05-21
Bo Bellinger-Ferreira,Pale Harbour Studio,Director of Software Engineering,https://www.linkedin.com/in/bo-bellinger-ferreira-5823,2021-09-14
Marisol Merriweather-Glückstein,Ambrose Trading,Engineering Manager,https://www.linkedin.com/in/marisol-merriweather-gluckstein-1059,2021-07-03
·Joaquín Yarrow-Mkhize,Bellchamber Media,Staff Engineer,https://www.linkedin.com/in/joaquin-yarrow-mkhize-3171,2021-08-10
Camille Dobrescu-Mkhize,Fairbourne Fitness,Head of Platform Engineering,https://www.linkedin.com/in/camille-dobrescu-mkhize-6090,2016-11-18
Ansel Lomsadze-Vandermolen,Pale Harbour Studio,Chief Digital Officer,https://www.linkedin.com/in/ansel-lomsadze-vandermolen-8391,2021-10-12
Emeka Vasquez-Underhill,Underwood & Vale,Engineering Manager,https://www.linkedin.com/in/emeka-vasquez-underhill-4502,2024-11-26
Sunniva Crowther-Mkhize,Elmsworth Tutors,Principal Architect,https://www.linkedin.com/in/sunniva-crowther-mkhize-8160,2022-02-10
Owen Sandoval-Okonkwo,Vespermill Analytics,Head of Automation,https://www.linkedin.com/in/owen-sandoval-okonkwo-5069,2019-02-18
·Joaquín Lomsadze-Glückstein,Inglenook Bakery,Head of Innovation,https://www.linkedin.com/in/joaquin-lomsadze-gluckstein-8699,2016-02-11
Curtis Zubkov-Wexford,Vespermill Analytics,Director of Software Engineering,https://www.linkedin.com/in/curtis-zubkov-wexford-7362,2018-08-19
Bram Fairweather-Ingleby,Tannerly Design,Chief Information Officer,https://www.linkedin.com/in/bram-fairweather-ingleby-1492,2021-08-31
Zaid Ingleby-Ibarra,Rooksby Legal,Director of IT,https://www.linkedin.com/in/zaid-ingleby-ibarra-6155,2020-08-15
Gideon Vasquez-Ingleby,Dunmowe Travel,VP Enterprise Architecture,https://www.linkedin.com/in/gideon-vasquez-ingleby-4557,2020-08-02
Nadia Ferreira,Nortonbury Logistics,Program Manager,https://www.linkedin.com/in/nadia-ferreira-6520,2024-03-25
Espen Underhill-Halloran,Bellchamber Media,SVP Digital,https://www.linkedin.com/in/espen-underhill-halloran-6853,2018-01-20
Matteo Lindqvist-Højgaard,Highmoor Cycles,Staff Engineer,https://www.linkedin.com/in/matteo-lindqvist-hojgaard-3408,2021-02-04
Sabine Underhill,Calderon Aerospace,VP Enterprise Architecture,https://www.linkedin.com/in/sabine-underhill-5957,2021-12-24
Coretta Ashdown-Wolstenholme,Vespermill Analytics,Staff Engineer,https://www.linkedin.com/in/coretta-ashdown-wolstenholme-4372,2023-04-21
Freya Oyelaran-Bellinger,Bellchamber Media,Staff Engineer,https://www.linkedin.com/in/freya-oyelaran-bellinger-4160,2019-02-10
Malik Eastcott-Isenberg,Highmoor Cycles,Staff Engineer,https://www.linkedin.com/in/malik-eastcott-isenberg-5668,2024-01-17
·Joaquín Oldfield-Zubkov,Corbridge Realty,"Senior Manager, Engineering",,2024-08-31
Desmond Cardoso,Meridian Peak Foods,Director of IT,https://www.linkedin.com/in/desmond-cardoso-1014,2019-10-24
Saoirse Oyelaran-Wolstenholme,Pale Harbour Studio,Head of Innovation,https://www.linkedin.com/in/saoirse-oyelaran-wolstenholme-4270,2023-02-13
Bertrand Wexford-Sandoval,Fairbourne Fitness,Head of Automation,https://www.linkedin.com/in/bertrand-wexford-sandoval-1903,2024-08-31
Liesel Salcedo-Balogun,Fairbourne Fitness,Director of IT,https://www.linkedin.com/in/liesel-salcedo-balogun-7340,2016-03-29
Devin Bellinger-Zubkov,Underwood & Vale,Director of Software Engineering,https://www.linkedin.com/in/devin-bellinger-zubkov-9825,2016-12-02
Callum Zubkov-Wolstenholme,Elmsworth Tutors,Head of Innovation,https://www.linkedin.com/in/callum-zubkov-wolstenholme-4414,2021-04-26
Renata Vandermolen-Achterberg,Tannerly Design,Platform Lead,,2018-03-20
Hana Kettleborough-Underhill,Elmsworth Tutors,Head of Innovation,https://www.linkedin.com/in/hana-kettleborough-underhill-7471,2024-12-14
Yusuf Lindqvist-Wolstenholme,Bellchamber Media,VP Data & Analytics,https://www.linkedin.com/in/yusuf-lindqvist-wolstenholme-8402,2019-12-21
Desmond Kettleborough-Cardoso,Yardley Print,Staff Engineer,https://www.linkedin.com/in/desmond-kettleborough-cardoso-6458,2021-10-20
Sabine Wolstenholme-Kettleborough,Rooksby Legal,Platform Lead,https://www.linkedin.com/in/sabine-wolstenholme-kettleborough-4953,2016-03-10
Odette Cathcart-Crowther,Pale Harbour Studio,Engineering Manager,https://www.linkedin.com/in/odette-cathcart-crowther-6857,2018-06-01
Espen Okonkwo-Kirkbride,Tannerly Design,"Senior Manager, Engineering",https://www.linkedin.com/in/espen-okonkwo-kirkbride-6632,2021-07-21
Gideon Dellinger-Kettleborough,Corbridge Realty,Chief Digital Officer,https://www.linkedin.com/in/gideon-dellinger-kettleborough-4909,2019-11-19
Kian Merriweather,Quillon Pharma,VP Engineering,https://www.linkedin.com/in/kian-merriweather-1966,2016-12-15
Amara Zubkov-Mkhize,Corbridge Realty,Head of Innovation,https://www.linkedin.com/in/amara-zubkov-mkhize-5951,2020-03-17
Yara Bellinger-Cardoso,Whitlock Staffing,Product Director,https://www.linkedin.com/in/yara-bellinger-cardoso-3266,2017-06-21
Ravi Oldfield-Rushworth,Bellchamber Media,Platform Lead,https://www.linkedin.com/in/ravi-oldfield-rushworth-8443,2024-08-26
Odette Yarrow-Brenneman,Ambrose Trading,Product Director,https://www.linkedin.com/in/odette-yarrow-brenneman-8064,2025-08-01
Astrid Balogun-Cardoso,Rooksby Legal,Head of Automation,https://www.linkedin.com/in/astrid-balogun-cardoso-2155,2021-06-13
Hana Eastcott-Petrossian,Vespermill Analytics,Director of IT,https://www.linkedin.com/in/hana-eastcott-petrossian-8070,2024-11-09
Lucia Yarrow-Achterberg,Ondermark Consulting,Head of Platform Engineering,https://www.linkedin.com/in/lucia-yarrow-achterberg-8756,2017-01-03
Bertrand Lomsadze-Rushworth,Pale Harbour Studio,Head of Automation,,2019-11-20
Saoirse Merriweather-Prendergast,Zenner Foods,Chief Data Officer,https://www.linkedin.com/in/saoirse-merriweather-prendergast-8566,2024-02-26
Bo Grimsby-Quillane,Pale Harbour Studio,Engineering Manager,https://www.linkedin.com/in/bo-grimsby-quillane-1987,2018-07-03
Saoirse Norrington-Bellinger,Ambrose Trading,Director of IT,https://www.linkedin.com/in/saoirse-norrington-bellinger-9831,2021-08-27
